D,0.0059,97,Drill,,,,I,0.02,0.005
T,0.625,,5/8-27 UNS,27,0.5937,,I,1.875,0.25
T,0.625,,5/8-28 UN,28,0.5937,,I,1.875,0.25
T,0.625,,5/8-32 UN,32,0.5937,,I,1.875,0.25
D,0.6406, 41/64 ,Drill,,,,I,2,0.25
D,0.6562, 21/32 ,Drill,,,,I,2,0.25
D,0.6719, 43/64 ,Drill,,,,I,2,0.25
D,0.6875, 11/16 ,Drill,,,,I,2,0.25
M,0.6875, 11/16 ,Mill,,0.75,,I,2,0.25
R,0.6875, 11/16 ,Reamer,,0.6719,,I,2,0.25
T,0.6875,,11/16-12 UN,12,0.6093,,I,2,0.25
T,0.6875,,11/16-16 UN,16,0.625,,I,2,0.25
T,0.6875,,11/16-20 UN,20,0.6406,,I,2,0.25
T,0.6875,,11/16-24 UNEF,24,0.6406,,I,2,0.25
T,0.6875,,11/16-28 UN,28,0.6562,,I,2,0.25
T,0.6875,,11/16-32 UN,32,0.6562,,I,2,0.25
D,0.7031, 45/64 ,Drill,,,,I,2,0.25
D,0.7188, 23/32 ,Drill,,,,I,2.25,0.25
D,0.7344, 47/64 ,Drill,,,,I,2.25,0.25
D,0.75, 3/4 ,Drill,,,,I,2.25,0.25
M,0.75, 3/4 ,Mill,,0.875,,I,2.25,0.25
R,0.75, 3/4 ,Reamer,,0.7344,,I,2.25,0.25
CS,0.75, 3/4 ,Countersink,,,,I,2.25,0.25
T,0.75,,3/4-10 UNC,10,0.6562,,I,2.25,0.25
T,0.75,,3/4-12 UN,12,0.6719,,I,2.25,0.25
T,0.75,,3/4-14 UNS,14,0.6719,,I,2.25,0.25
T,0.75,,3/4-16 UNF,16,0.6875,,I,2.25,0.25
T,0.75,,3/4-18 UNS,18,0.6875,,I,2.25,0.25
T,0.75,,3/4-20 UNEF,20,0.7031,,I,2.25,0.25
T,0.75,,3/4-24 UNS,24,0.7031,,I,2.25,0.25
T,0.75,,3/4-28 UN,28,0.7187,,I,2.25,0.25
T,0.75,,3/4-32 UN,32,0.7187,,I,2.25,0.25
D,0.7656, 49/64 ,Drill,,,,I,2.25,0.25
D,0.7812, 25/32 ,Drill,,,,I,2.25,0.25
D,0.7969, 51/64 ,Drill,,,,I,2.5,0.25
D,0.8125, 13/16 ,Drill,,,,I,2.5,0.25
M,0.8125, 13/16 ,Mill,,0.875,,I,2.5,0.25
R,0.8125, 13/16 ,Reamer,,0.7969,,I,2.5,0.25
T,0.8125,,13/16-10 UNC,10,0.7187,,I,2.5,0.25
T,0.8125,,13/16-12 UN,12,0.7344,,I,2.5,0.25
T,0.8125,,13/16-16 UN,16,0.75,,I,2.5,0.25
T,0.8125,,13/16-20 UNEF,20,0.7656,,I,2.5,0.25
T,0.8125,,13/16-28 UN,28,0.7812,,I,2.5,0.25
T,0.8125,,13/16-32 UN,32,0.7812,,I,2.5,0.25
D,0.8281, 53/64 ,Drill,,,,I,2.5,0.25
D,0.8438, 27/32 ,Drill,,,,I,2.5,0.25
D,0.8594, 55/64 ,Drill,,,,I,2.5,0.25
D,0.875, 7/8 ,Drill,,,,I,2.75,0.25
M,0.875, 7/8 ,Mill,,1,,I,2.75,0.25
R,0.875, 7/8 ,Reamer,,0.8594,,I,2.75,0.25
CS,0.875, 7/8 ,Countersink,,,,I,2.75,0.25
T,0.875,,7/8-9 UNC,9,0.7656,,I,2.75,0.25
T,0.875,,7/8-10 UNS,10,0.7812,,I,2.75,0.25
T,0.875,,7/8-12 UN,12,0.7969,,I,2.75,0.25
T,0.875,,7/8-14 UNF,14,0.8125,,I,2.75,0.25
T,0.875,,7/8-16 UN,16,0.8125,,I,2.75,0.25
T,0.875,,7/8-18 UNS,18,0.8281,,I,2.75,0.25
T,0.875,,7/8-20 UNEF,20,0.8281,,I,2.75,0.25
T,0.875,,7/8-24 UNS,24,0.8281,,I,2.75,0.25
T,0.875,,7/8-27 UNS,27,0.8437,,I,2.75,0.25
T,0.875,,7/8-28 UN,28,0.8437,,I,2.75,0.25
T,0.875,,7/8-32 UN,32,0.8437,,I,2.75,0.25
D,0.8906, 57/64 ,Drill,,,,I,2.75,0.25
D,0.9062, 29/32 ,Drill,,,,I,2.75,0.25
D,0.9219, 59/64 ,Drill,,,,I,2.75,0.25
D,0.9375, 15/16 ,Drill,,,,I,2.75,0.25
M,0.9375, 15/16 ,Mill,,1,,I,2.75,0.25
R,0.9375, 15/16 ,Reamer,,0.9219,,I,2.75,0.25
T,0.9375,,15/16-9 UNC,9,0.8281,,I,2.75,0.25
T,0.9375,,15/16-12 UN,12,0.8594,,I,2.75,0.25
T,0.9375,,15/16-16 UN,16,0.875,,I,2.75,0.25
T,0.9375,,15/16-20 UNEF,20,0.875,,I,2.75,0.25
T,0.9375,,15/16-28 UN,28,0.9062,,I,2.75,0.25
T,0.9375,,15/16-32 UN,32,0.9062,,I,2.75,0.25
D,0.9531, 61/64 ,Drill,,,,I,2.75,0.25
D,0.9688, 31/32 ,Drill,,,,I,3,0.25
D,0.9844, 63/64 ,Drill,,,,I,3,0.25
D,1,1,Drill,,,,I,3,0.25
M,1,1,Mill,,1.125,,I,3,0.25
R,1,1,Reamer,,0.9844,,I,3,0.25
CS,1,1,Countersink,,,,I,3,0.25
T,1,,1-8 UNC,8,0.875,,I,3,0.25
T,1,,1-10 UNS,10,0.9062,,I,3,0.25
T,1,,1-12 UNF,12,0.9219,,I,3,0.25
T,1,,1-14 UNS,14,0.9375,,I,3,0.25
T,1,,1-16 UN,16,0.9375,,I,3,0.25
T,1,,1-18 UNS,18,0.9375,,I,3,0.25
T,1,,1-20 UNEF,20,0.9531,,I,3,0.25
T,1,,1-24 UNS,24,0.9531,,I,3,0.25
T,1,,1-27 UNS,27,0.9687,,I,3,0.25
T,1,,1-28 UN,28,0.9687,,I,3,0.25
T,1,,1-32 UN,32,0.9687,,I,3,0.25
D,1.0156,,Drill,,,,I,3,0.25
D,1.0312,,Drill,,,,I,3,0.25
D,1.0469,,Drill,,,,I,3.25,0.25
D,1.0625,,Drill,,,,I,3.25,0.25
M,1.0625,,Mill,,,,I,3.25,0.25
R,1.0625,,Reamer,,1,,I,3.25,0.25
T,1.0625,,1 1/16-8 UNC,8,0.9375,,I,3.25,0.25
T,1.0625,,1 1/16-8 UN,8,0.9375,,I,3.25,0.25
T,1.0625,,1 1/16-12 UN,12,0.9844,,I,3.25,0.25
T,1.0625,,1 1/16-16 UNC,16,1,,I,3.25,0.25
T,1.0625,,1 1/16-18 UNEF,18,1,,I,3.25,0.25
T,1.0625,,1 1/16-20 UN,20,1.0156,,I,3.25,0.25
T,1.0625,,1 1/16-28 UN,28,1.0312,,I,3.25,0.25
D,1.0781,,Drill,,,,I,3.25,0.25
D,1.0938,,Drill,,,,I,3.25,0.25
D,1.1094,,Drill,,,,I,3.25,0.25
D,1.125,,Drill,,,,I,3.5,0.25
M,1.125,,Mill,,1.25,,I,3.5,0.25
R,1.125,,Reamer,,1.0469,,I,3.5,0.25
T,1.125,,1 1/8-7 UNC,7,0.9844,,I,3.5,0.25
T,1.125,,1 1/8-8 UN,8,1,,I,3.5,0.25
T,1.125,,1 1/8-8 UNC,8,1,,I,3.5,0.25
T,1.125,,1 1/8-10 UNS,10,1.0312,,I,3.5,0.25
T,1.125,,1 1/8-12 UNF,12,1.0469,,I,3.5,0.25
T,1.125,,1 1/8-14 UNS,14,1.0469,,I,3.5,0.25
T,1.125,,1 1/8-16 UN,16,1.0625,,I,3.5,0.25
T,1.125,,1 1/8-18 UNEF,18,1.0625,,I,3.5,0.25
T,1.125,,1 1/8-20 UN,20,1.0781,,I,3.5,0.25
T,1.125,,1 1/8-24 UNS,24,1.0781,,I,3.5,0.25
T,1.125,,1 1/8-28 UN,28,1.0938,,I,3.5,0.25
D,1.1406,,Drill,,,,I,3.5,0.25
D,1.1562,,Drill,,,,I,3.5,0.25
D,1.1719,,Drill,,,,I,3.5,0.25
D,1.1875,,Drill,,,,I,3.5,0.25
M,1.1875,,Mill,,1.25,,I,3.5,0.25
R,1.1875,,Reamer,,1.1562,,I,3.5,0.25
T,1.1875,,1 3/16-8 UN,8,1.0625,,I,3.5,0.25
T,1.1875,,1 3/16-12 UN,12,1.1094,,I,3.5,0.25
T,1.1875,,1 3/16-16 UN,16,1.125,,I,3.5,0.25
T,1.1875,,1 3/16-18 UNEF,18,1.1406,,I,3.5,0.25
T,1.1875,,1 3/16-20 UN,20,1.1406,,I,3.5,0.25
T,1.1875,,1 3/16-28 UN,28,1.1562,,I,3.5,0.25
D,1.2031,,Drill,,,,I,3.5,0.25
D,1.2187,,Drill,,,,I,3.75,0.25
D,1.2344,,Drill,,,,I,3.75,0.25
D,1.25,,Drill,,,,I,3.75,0.25
M,1.25,,Mill,,1.375,,I,3.75,0.25
R,1.25,,Reamer,,1.1875,,I,3.75,0.25
CS,1.25,,Countersink,,,,I,3.75,0.25
T,1.25,,1 1/4-7 UNC,7,1.1094,,I,3.75,0.25
T,1.25,,1 1/4-8 UN,8,1.125,,I,3.75,0.25
T,1.25,,1 1/4-8 UNC,8,1.125,,I,3.75,0.25
T,1.25,,1 1/4-10 UNS,10,1.1562,,I,3.75,0.25
T,1.25,,1 1/4-12 UNF,12,1.1719,,I,3.75,0.25
T,1.25,,1 1/4-14 UNS,14,1.1719,,I,3.75,0.25
T,1.25,,1 1/4-16 UN,16,1.1875,,I,3.75,0.25
T,1.25,,1 1/4-18 UNEF,18,1.1875,,I,3.75,0.25
T,1.25,,1 1/4-24 UNS,24,1.2031,,I,3.75,0.25
T,1.25,,1 1/4-28 UN,28,1.2187,,I,3.75,0.25
D,1.2656,,Drill,,,,I,3.75,0.25
D,1.2812,,Drill,,,,I,3.75,0.25
D,1.2187,,Drill,,,,I,3.75,0.25
D,1.2969,,Drill,,,,I,4,0.25
D,1.3125,,Drill,,,,I,4,0.25
M,1.3125,,Mill,,1.375,,I,4,0.25
T,1.3125,,1 5/16-8 UN,8,1.1875,,I,4,0.25
T,1.3125,,1 5/16-12 UN,12,1.2344,,I,4,0.25
T,1.3125,,1 5/16-16 UN,16,1.25,,I,4,0.25
T,1.3125,,1 5/16-18 UNEF,18,1.25,,I,4,0.25
T,1.3125,,1 5/16-20 UN,20,1.2656,,I,4,0.25
T,1.3125,,1 5/16-28 UN,28,1.2812,,I,4,0.25
D,1.3281,,Drill,,,,I,4,0.25
D,1.3437,,Drill,,,,I,4,0.25
D,1.3438,,Drill,,,,I,4,0.25
D,1.3594,,Drill,,,,I,4,0.25
D,1.375,,Drill,,,,I,4,0.25
M,1.375,,Mill,,1.5,,I,4,0.25
R,1.375,,Reamer,,1.3125,,I,4,0.25
T,1.375,,1 3/8-6 UNC,6,1.2187,,I,4,0.25
T,1.375,,1 3/8-8 UN,8,1.25,,I,4,0.25
T,1.375,,1 3/8-10 UNS,10,1.2812,,I,4,0.25
T,1.375,,1 3/8-12 UNF,12,1.2969,,I,4,0.25
T,1.375,,1 3/8-14 UNS,14,1.2969,,I,4,0.25
T,1.375,,1 3/8-16 UN,16,1.3125,,I,4,0.25
T,1.375,,1 3/8-18 UNEF,18,1.3125,,I,4,0.25
T,1.375,,1 3/8-20 UN,20,1.3281,,I,4,0.25
T,1.375,,1 3/8-24 UNS,24,1.3281,,I,4,0.25
T,1.375,,1 3/8-28 UN,28,1.3438,,I,4,0.25
D,1.3906,,Drill,,,,I,4,0.25
D,1.4062,,Drill,,,,I,4,0.25
D,1.4219,,Drill,,,,I,4,0.25
D,1.4375,,Drill,,,,I,4,0.25
M,1.4375,,Mill,,1.5,,I,4,0.25
T,1.4375,,1 7/16-6 UN,6,1.2656,,I,4,0.25
T,1.4375,,1 7/16-8 UN,8,1.3125,,I,4,0.25
T,1.4375,,1 7/16-12 UN,12,1.3594,,I,4,0.25
T,1.4375,,1 7/16-16 UN,16,1.375,,I,4,0.25
T,1.4375,,1 7/16-18 UNEF,18,1.375,,I,4,0.25
T,1.4375,,1 7/16-20 UN,20,1.3906,,I,4,0.25
T,1.4375,,1 7/16-28 UN,28,1.4062,,I,4,0.25
D,1.4531,,Drill,,,,I,4,0.25
D,1.4844,,Drill,,,,I,4,0.25
D,1.5,,Drill,,,,I,4,0.25
M,1.5,,Mill,,1.625,,I,4,0.25
R,1.5,,Reamer,,1.4375,,I,4,0.25
CS,1.5,,Countersink,,,,I,4,0.25
T,1.5,,1 1/2-6 UNC,6,1.3437,,I,4,0.25
T,1.5,,1 1/2-8 UN,8,1.375,,I,4,0.25
T,1.5,,1 1/2-10 UNS,10,1.4062,,I,4,0.25
T,1.5,,1 1/2-12 UNF,12,1.4219,,I,4,0.25
T,1.5,,1 1/2-14 UNS,14,1.4219,,I,4,0.25
T,1.5,,1 1/2-16 UN,16,1.4375,,I,4,0.25
T,1.5,,1 1/2-18 UNEF,18,1.4375,,I,4,0.25
T,1.5,,1 1/2-20 UN,20,1.4531,,I,4,0.25
T,1.5,,1 1/2-24 UNS,24,1.4531,,I,4,0.25
T,1.5,,1 1/2-28 UN,28,1.4531,,I,4,0.25
T,1.5,,1 9/16-6 UN,6,1.3906,,I,4,0.25
D,1.5156,,Drill,,,,I,4,0.25
D,1.5312,,Drill,,,,I,4,0.25
D,1.5469,,Drill,,,,I,4,0.25
D,1.5625,,Drill,,,,I,4,0.25
M,1.5625,,Mill,,1.625,,I,4,0.25
T,1.5625,,1 9/16-8 UN,8,1.4375,,I,4,0.25
T,1.5625,,1 9/16-12 UN,12,1.4844,,I,4,0.25
T,1.5625,,1 9/16-16 UN,16,1.5,,I,4,0.25
T,1.5625,,1 9/16-18 UNEF,18,1.5,,I,4,0.25
T,1.5625,,1 9/16-20 UN,20,1.5156,,I,4,0.25
D,1.5781,,Drill,,,,I,4,0.25
D,1.6094,,Drill,,,,I,4,0.25
D,1.625,,Drill,,,,I,4,0.25
M,1.625,,Mill,,1.75,,I,4,0.25
R,1.625,,Reamer,,1.5625,,I,4,0.25
T,1.625,,1 5/8-6 UN,6,1.4531,,I,4,0.25
T,1.625,,1 5/8-8 UN,8,1.5,,I,4,0.25
T,1.625,,1 5/8-10 UNS,10,1.5312,,I,4,0.25
T,1.625,,1 5/8-12 UN,12,1.5469,,I,4,0.25
T,1.625,,1 5/8-14 UNS,14,1.5469,,I,4,0.25
T,1.625,,1 5/8-16 UN,16,1.5625,,I,4,0.25
T,1.625,,1 5/8-18 UNEF,18,1.5625,,I,4,0.25
T,1.625,,1 5/8-20 UN,20,1.5781,,I,4,0.25
T,1.625,,1 5/8-24 UNS,24,1.5781,,I,4,0.25
D,1.6406,,Drill,,,,I,4,0.25
D,1.6562,,Drill,,,,I,4,0.25
D,1.6719,,Drill,,,,I,4,0.25
D,1.6875,,Drill,,,,I,4,0.25
M,1.6875,,Mill,,1.75,,I,4,0.25
T,1.6875,,1 11/16-6 UN,6,1.5156,,I,4,0.25
T,1.6875,,1 11/16-8 UN,8,1.5625,,I,4,0.25
T,1.6875,,1 11/16-12 UN,12,1.6094,,I,4,0.25
T,1.6875,,1 11/16-16 UN,16,1.625,,I,4,0.25
T,1.6875,,1 11/16-18 UNEF,18,1.625,,I,4,0.25
T,1.6875,,1 11/16-20 UN,20,1.6406,,I,4,0.25
D,1.7031,,Drill,,,,I,4,0.25
D,1.7344,,Drill,,,,I,4,0.25
D,1.75,,Drill,,,,I,4,0.25
M,1.75,,Mill,,1.875,,I,4,0.25
R,1.75,,Reamer,,1.6875,,I,4,0.25
CS,1.75,,Countersink,,,,I,4,0.25
T,1.75,,1 3/4-5 UNC,5,1.5625,,I,4,0.25
T,1.75,,1 3/4-6 UN,6,1.5781,,I,4,0.25
T,1.75,,1 3/4-8 UN,8,1.625,,I,4,0.25
T,1.75,,1 3/4-10 UNS,10,1.6562,,I,4,0.25
T,1.75,,1 3/4-12 UN,12,1.6719,,I,4,0.25
T,1.75,,1 3/4-14 UNS,14,1.6719,,I,4,0.25
T,1.75,,1 3/4-16 UN,16,1.6875,,I,4,0.25
T,1.75,,1 3/4-18 UNS,18,1.6875,,I,4,0.25
T,1.75,,1 3/4-20 UN,20,1.7031,,I,4,0.25
D,1.7812,,Drill,,,,I,4,0.25
D,1.8125,,Drill,,,,I,4,0.25
M,1.8125,,Mill,,1.875,,I,4,0.25
T,1.8125,,1 13/16-6 UN,6,1.6406,,I,4,0.25
T,1.8125,,1 13/16-8 UN,8,1.6875,,I,4,0.25
T,1.8125,,1 13/16-12 UN,12,1.7344,,I,4,0.25
T,1.8125,,1 13/16-16 UN,16,1.75,,I,4,0.25
T,1.8125,,1 13/16-20 UN,20,1.75,,I,4,0.25
D,1.8438,,Drill,,,,I,4,0.25
D,1.875,,Drill,,,,I,4,0.25
M,1.875,,Mill,,2,,I,4,0.25
T,1.875,,1 7/8-6 UN,6,1.7031,,I,4,0.25
T,1.875,,1 7/8-8 UN,8,1.75,,I,4,0.25
T,1.875,,1 7/8-10 UNS,10,1.7812,,I,4,0.25
T,1.875,,1 7/8-12 UN,12,1.7812,,I,4,0.25
T,1.875,,1 7/8-14 UNS,14,1.8125,,I,4,0.25
T,1.875,,1 7/8-16 UN,16,1.8125,,I,4,0.25
T,1.875,,1 7/8-18 UNS,18,1.8125,,I,4,0.25
T,1.875,,1 7/8-20 UN,20,1.8125,,I,4,0.25
D,1.9062,,Drill,,,,I,4,0.25
D,1.9375,,Drill,,,,I,4,0.25
M,1.9375,,Mill,,2,,I,4,0.25
T,1.9375,,1 15/16-6 UN,6,1.7812,,I,4,0.25
T,1.9375,,1 15/16-8 UN,8,1.8125,,I,4,0.25
T,1.9375,,1 15/16-12 UN,12,1.8438,,I,4,0.25
T,1.9375,,1 15/16-16 UN,16,1.875,,I,4,0.25
T,1.9375,,1 15/16-20 UN,20,1.9062,,I,4,0.25
D,2,,Drill,,,,I,4,0.25
M,2,,Mill,,2.125,,I,4,0.25
R,2,,Reamer,,1.9375,,I,4,0.25
CS,2,,Countersink,,,,I,4,0.25
T,2,,2-4.5 UNC,4.5,1.7812,,I,4,0.25
T,2,,2-6 UN,6,1.8438,,I,4,0.25
T,2,,2-8 UN,8,1.875,,I,4,0.25
T,2,,2-10 UNS,10,1.9062,,I,4,0.25
T,2,,2-12 UN,12,1.9062,,I,4,0.25
T,2,,2-14 UNS,14,1.9375,,I,4,0.25
T,2,,2-16 UN,16,1.9375,,I,4,0.25
T,2,,2-18 UNS,18,1.9375,,I,4,0.25
T,2,,2-20 UN,20,1.9375,,I,4,0.25
,,,,,,,,,
,,,,,,,,,
D,0.1,,Drill,,,,M,1,0.25
D,0.175,,Drill,,,,M,1,0.25
D,0.2,,Drill,,,,M,1,0.25
D,0.21,,Drill,,,,M,1,0.25
D,0.245,,Drill,,,,M,1,0.25
T,0.25,,M0.25x0.075,0.075,0.175,,M,1,0.25
D,0.28,,Drill,,,,M,1,0.25
D,0.3,,Drill,,,,M,1,0.25
T,0.3,,M0.3x0.08,0.08,0.21,,M,1,0.25
D,0.315,,Drill,,,,M,1,0.25
D,0.35,,Drill,,,,M,2,0.5
T,0.35,,M0.35x0.09,0.09,0.245,,M,2,0.5
D,0.38,,Drill,,,,M,2,0.5
D,0.4,,Drill,,,,M,2,0.5
T,0.4,,M0.4x0.1,0.1,0.28,,M,2,0.5
D,0.42,,Drill,,,,M,2,0.5
D,0.45,,Drill,,,,M,2,0.5
T,0.45,,M0.45x0.1,0.1,0.315,,M,2,0.5
T,0.5,,M0.5x0.125,0.125,0.35,,M,3,0.75
D,0.5,,Drill,,,,M,3,0.75
M,0.5,,Mill,,,,M,3,0.75
D,0.55,,Drill,,,,M,3,0.75
T,0.55,,M0.55x0.125,0.125,0.38,,M,3,0.75
D,0.56,,Drill,,,,M,3,0.75
T,0.6,,M0.6x0.15,0.15,0.42,,M,3,0.75
D,0.6,,Drill,,,,M,3,0.75
D,0.63,,Drill,,,,M,4,1
D,0.65,,Drill,,,,M,4,1
D,0.7,,Drill,,,,M,4,1
T,0.7,,M0.7x0.175,0.175,0.5,,M,4,1
D,0.75,,Drill,,,,M,4,1
D,0.8,,Drill,,,,M,4,1
T,0.8,,M0.8x0.2,0.2,0.56,,M,4,1
D,0.85,,Drill,,,,M,5,1
D,0.9,,Drill,,,,M,5,1
T,0.9,,M0.9x0.225,0.225,0.63,,M,5,1
D,0.95,,Drill,,,,M,5,1
R,1,,Reamer,,0.6,,M,5,1
D,1,,Drill,,,,M,5,1
